episode,return,rolling_mean_return_100,step
948,16.0,4.08,948
949,0.0,4.08,949
950,16.0,4.04,950
951,0.0,4.04,951
952,1.0,3.85,952
953,0.0,3.85,953
954,0.0,3.85,954
955,0.0,3.64,955
956,25.0,3.89,956
957,13.0,3.87,957
958,0.0,3.87,958
959,9.0,3.92,959
960,0.0,3.92,960
961,0.0,3.69,961
962,0.0,3.69,962
963,0.0,3.62,963
964,0.0,3.62,964
965,0.0,3.62,965
966,0.0,3.62,966
967,0.0,3.62,967
968,0.0,3.62,968
969,0.0,3.36,969
970,0.0,3.36,970
971,0.0,3.36,971
972,0.0,3.36,972
973,19.0,3.5,973
974,0.0,3.5,974
975,0.0,3.5,975
976,0.0,3.38,976
977,15.0,3.38,977
978,0.0,3.38,978
979,0.0,3.38,979
980,0.0,3.38,980
981,5.0,3.43,981
982,4.0,3.47,982
983,0.0,3.43,983
984,0.0,3.43,984
985,0.0,3.43,985
986,21.0,3.64,986
987,1.0,3.65,987
988,0.0,3.65,988
989,1.0,3.66,989
990,0.0,3.64,990
991,13.0,3.77,991
992,0.0,3.77,992
993,0.0,3.77,993
994,0.0,3.63,994
995,0.0,3.63,995
996,0.0,3.49,996
997,10.0,3.42,997
998,0.0,3.42,998
999,17.0,3.5,999
1000,0.0,3.5,1000
1001,0.0,3.5,1001
1002,0.0,3.5,1002
1003,0.0,3.5,1003
1004,0.0,3.35,1004
1005,0.0,3.35,1005
1006,0.0,3.35,1006
1007,11.0,3.46,1007
1008,0.0,3.46,1008
1009,0.0,3.29,1009
1010,0.0,3.29,1010
1011,0.0,3.07,1011
1012,17.0,3.24,1012
1013,0.0,3.24,1013
1014,7.0,3.31,1014
1015,0.0,3.31,1015
1016,0.0,3.18,1016
1017,0.0,3.03,1017
1018,0.0,3.03,1018
1019,0.0,3.03,1019
1020,0.0,3.03,1020
1021,13.0,3.16,1021
1022,7.0,3.23,1022
1023,0.0,3.23,1023
1024,0.0,3.23,1024
1025,2.0,3.25,1025
1026,0.0,3.25,1026
1027,0.0,3.25,1027
1028,0.0,3.25,1028
1029,0.0,3.25,1029
1030,0.0,3.17,1030
1031,0.0,3.17,1031
1032,0.0,3.17,1032
1033,0.0,3.17,1033
1034,14.0,3.31,1034
1035,17.0,3.48,1035
1036,7.0,3.4,1036
1037,0.0,3.4,1037
1038,0.0,3.15,1038
1039,0.0,3.07,1039
1040,11.0,3.18,1040
1041,0.0,3.18,1041
1042,0.0,3.12,1042
1043,6.0,3.18,1043
1044,0.0,2.98,1044
1045,0.0,2.98,1045
1046,0.0,2.98,1046
1047,0.0,2.98,1047
1048,0.0,2.82,1048
1049,18.0,3.0,1049
1050,0.0,2.84,1050
1051,14.0,2.98,1051
1052,0.0,2.97,1052
1053,0.0,2.97,1053
1054,0.0,2.97,1054
1055,0.0,2.97,1055
1056,0.0,2.72,1056
1057,0.0,2.59,1057
1058,0.0,2.59,1058
1059,10.0,2.6,1059
1060,0.0,2.6,1060
1061,5.0,2.65,1061
1062,0.0,2.65,1062
1063,11.0,2.76,1063
1064,0.0,2.76,1064
1065,0.0,2.76,1065
1066,0.0,2.76,1066
1067,12.0,2.88,1067
1068,0.0,2.88,1068
1069,18.0,3.06,1069
1070,0.0,3.06,1070
1071,0.0,3.06,1071
1072,0.0,3.06,1072
1073,0.0,2.87,1073
1074,0.0,2.87,1074
1075,0.0,2.87,1075
1076,0.0,2.87,1076
1077,0.0,2.72,1077
1078,0.0,2.72,1078
1079,20.0,2.92,1079
1080,0.0,2.92,1080
1081,0.0,2.87,1081
1082,0.0,2.83,1082
1083,0.0,2.83,1083
1084,17.0,3.0,1084
1085,0.0,3.0,1085
1086,8.0,2.87,1086
1087,8.0,2.94,1087
1088,11.0,3.05,1088
1089,4.0,3.08,1089
1090,0.0,3.08,1090
1091,0.0,2.95,1091
1092,0.0,2.95,1092
1093,0.0,2.95,1093
1094,0.0,2.95,1094
1095,0.0,2.95,1095
1096,0.0,2.95,1096
1097,0.0,2.85,1097
1098,7.0,2.92,1098
1099,0.0,2.75,1099
1100,6.0,2.81,1100
1101,19.0,3.0,1101
1102,0.0,3.0,1102
1103,0.0,3.0,1103
1104,0.0,3.0,1104
1105,0.0,3.0,1105
1106,0.0,3.0,1106
1107,11.0,3.0,1107
1108,2.0,3.02,1108
